"puntos" "elevac0" "lon" "lat" "z" "rapMax" "rapMedia"
235 3.37 574499.37 2107550 16.5682099235167 0.0619699083906461 0.0176237206362452
236 3.37 574499.37 2107500 16.6618590727089 0.0558948760227421 0.0154579828841874
237 3.37 574499.37 2107450 16.2109371198351 0.0512949198276308 0.0145237836482615
238 3.37 574499.37 2107400 15.9831653763833 0.0556641937755015 0.0156668423948416
239 3.37 574499.37 2107350 16.0694811542405 0.0563046589987716 0.0165837125145367
240 3.37 574499.37 2107300 15.0819686605545 0.057367887668869 0.0150916530917942
241 3.37 574499.37 2107250 15.285657638043 0.0501299579150443 0.0158699409715916
242 3.37 574499.37 2107200 14.8253945647365 0.0554548782257429 0.0132525221620654
243 3.37 574499.37 2107150 13.5714728588286 0.0414406544691638 0.0113440035597243
244 3.37 574499.37 2107100 14.3237226431001 0.0485487864600708 0.0110567022774682
245 3.37 574549.37 2108100 14.3682953185292 0.0820592952594425 0.0257542082826637
246 3.37 574549.37 2108050 16.2723392667484 0.0830962615665246 0.0267526730710739
247 3.37 574549.37 2108000 16.2868735336897 0.0903661876360606 0.027080680496713
248 3.37 574549.37 2107950 16.1841961394507 0.0717653832525476 0.0223655192407965
249 3.37 574549.37 2107900 16.1489723408061 0.0815298299251522 0.0274844426755975
250 3.37 574549.37 2107850 16.5290348695381 0.0820478128789399 0.0279428527688281
201 3.44 574399.37 2107200 14.9457167239502 0.0517951273674689 0.0167502879812122
202 3.44 574399.37 2107150 15.1562057894697 0.0307905095181567 0.00737733125889502
203 3.44 574399.37 2107100 15.6404461710088 0.0399877724006482 0.0141651795543142
204 3.44 574399.37 2107050 15.527552625966 0.0399877724006482 0.0141651795543142
205 3.44 574399.37 2107000 15.2510273299612 0.0331851605736935 0.0122108867806499
206 3.44 574399.37 2106950 14.8924473232854 0.031239147122737 0.0112175479921167
207 3.44 574399.37 2106900 14.6317325545431 0.031239147122737 0.0112175479921167
208 3.44 574449.37 2107850 12.593699220177 0.0738559935745365 0.0277099487861442
209 3.44 574449.37 2107800 14.5596397611829 0.0674584791586757 0.0248164250895461
210 3.44 574449.37 2107750 14.8643491710495 0.0673154299168422 0.0237512050036173
211 3.44 574449.37 2107700 15.9223568062892 0.0608752862098748 0.0216748639206031
212 3.44 574449.37 2107650 16.364472324835 0.0580478098296789 0.0212624494464824
213 3.44 574449.37 2107600 16.5404602837461 0.0648735290364504 0.0192997962955851
214 3.44 574449.37 2107550 16.6890626179922 0.0688554538157801 0.0195819118219023
215 3.44 574449.37 2107500 16.8852000214404 0.0695118253946538 0.0225513236334077
216 3.44 574449.37 2107450 16.6302864007293 0.0671073355768937 0.0203312218398186
217 3.44 574449.37 2107400 16.3564795449383 0.0651715986062996 0.0189081603671067
218 3.44 574449.37 2107350 16.3392247920943 0.0801983228586201 0.0245576953616624
219 3.44 574449.37 2107300 16.3508814726267 0.0634606254662692 0.019076148614444
220 3.44 574449.37 2107250 15.2373171092206 0.0550734913969597 0.016465580805005
221 3.44 574449.37 2107200 15.037399966551 0.0560373413979349 0.0147849515574945
222 3.44 574449.37 2107150 15.0456499287955 0.0560373413979349 0.0147849515574945
223 3.44 574449.37 2107100 15.270106798591 0.0438423871491438 0.0138617157155165
224 3.44 574449.37 2107050 15.3756299352015 0.0399877724006482 0.0141651795543142
225 3.44 574449.37 2107000 14.7109476378837 0.0331851605736935 0.0122108867806499
226 3.44 574449.37 2106950 13.8211893249225 0.0435602307377253 0.0111625891393322
227 3.44 574499.37 2107950 12.9057916476116 0.0810771480211721 0.0224132899405531
228 3.44 574499.37 2107900 14.5968349014818 0.0785370944555654 0.024450633987418
229 3.44 574499.37 2107850 16.1444454515823 0.0911642366274326 0.031047614212611
230 3.44 574499.37 2107800 16.0512904731084 0.0662300894552461 0.0220488989706808
231 3.44 574499.37 2107750 16.1399385096339 0.062528161917724 0.0206638810510917
232 3.44 574499.37 2107700 16.300828125674 0.0652759433148421 0.0238622473147679
233 3.44 574499.37 2107650 16.8189241254192 0.0613471799098871 0.0200457010469892
234 3.44 574499.37 2107600 16.7887814272997 0.0613479800157221 0.0200451096431412
235 3.44 574499.37 2107550 16.5682099235167 0.0688554538157801 0.0195819118219023
236 3.44 574499.37 2107500 16.6618590727089 0.0621054171965417 0.0171755365787584
237 3.44 574499.37 2107450 16.2109371198351 0.0569943553645313 0.0161375374378754
238 3.44 574499.37 2107400 15.9831653763833 0.0618491039810209 0.0174076026216572
239 3.44 574499.37 2107350 16.0694811542405 0.0625607320710676 0.0184263472718207
240 3.44 574499.37 2107300 15.0819686605545 0.0637420974703052 0.0167685034039474
241 3.44 574499.37 2107250 15.285657638043 0.0556999538565208 0.0176332677617685
242 3.44 574499.37 2107200 14.8253945647365 0.0616165316006902 0.0147250246515445
243 3.44 574499.37 2107150 13.5714728588286 0.0460451720742582 0.0126044484430258
244 3.44 574499.37 2107100 14.3237226431001 0.0539430964797769 0.0122852247856073
245 3.44 574549.37 2108100 14.3682953185292 0.0911769948498309 0.0286157869773407
246 3.44 574549.37 2108050 16.2723392667484 0.0923291803529604 0.0297251923269931
247 3.44 574549.37 2108000 16.2868735336897 0.100406875366769 0.0300896450447384
248 3.44 574549.37 2107950 16.1841961394507 0.0797393141668128 0.0248505769394577
249 3.44 574549.37 2107900 16.1489723408061 0.0905887003374964 0.030538269618107
250 3.44 574549.37 2107850 16.5290348695381 0.0911642366274326 0.031047614212611
201 3.55 574399.37 2107200 14.9457167239502 0.050241273841241 0.0162477793247662
202 3.55 574399.37 2107150 15.1562057894697 0.0418422838623153 0.0134308120301029
203 3.55 574399.37 2107100 15.6404461710088 0.035739751225382 0.0134101077313859
204 3.55 574399.37 2107050 15.527552625966 0.035739751225382 0.0134101077313859
205 3.55 574399.37 2107000 15.2510273299612 0.0321896060800248 0.0118445602180944
206 3.55 574399.37 2106950 14.8924473232854 0.0303019727216981 0.0108810215127496
207 3.55 574399.37 2106900 14.6317325545431 0.0303019727216981 0.0108810215127496
208 3.55 574449.37 2107850 12.593699220177 0.071640314551776 0.0268786503759402
209 3.55 574449.37 2107800 14.5596397611829 0.0654347247576019 0.0240719323188396
210 3.55 574449.37 2107750 14.8643491710495 0.0652959666961556 0.0230386688232646
211 3.55 574449.37 2107700 15.9223568062892 0.0590490275121749 0.0210246180411362
212 3.55 574449.37 2107650 16.364472324835 0.0563063758535578 0.020624576004639
213 3.55 574449.37 2107600 16.5404602837461 0.0629273228321974 0.0187208023377777
214 3.55 574449.37 2107550 16.6890626179922 0.0667897901003996 0.0189944544665191
215 3.55 574449.37 2107500 16.8852000214404 0.0674264702514172 0.0218747839124275
216 3.55 574449.37 2107450 16.6302864007293 0.0650941156185831 0.0197212852071013
217 3.55 574449.37 2107400 16.3564795449383 0.0632164508156105 0.0183409155087501
218 3.55 574449.37 2107350 16.3392247920943 0.0777923728727964 0.0238209645252581
219 3.55 574449.37 2107300 16.3508814726267 0.0615568061855937 0.0185038641673874
220 3.55 574449.37 2107250 15.2373171092206 0.0534212867203499 0.0159716133897753
221 3.55 574449.37 2107200 15.037399966551 0.0543562209276936 0.0143414029978838
222 3.55 574449.37 2107150 15.0456499287955 0.0543562209276936 0.0143414029978838
223 3.55 574449.37 2107100 15.270106798591 0.0425271155012128 0.0134458642177657
224 3.55 574449.37 2107050 15.3756299352015 0.0387881396098637 0.0137402241820465
225 3.55 574449.37 2107000 14.7109476378837 0.0321896060800248 0.0118445602180944
226 3.55 574449.37 2106950 13.8211893249225 0.0422534238657672 0.0108277114626256
227 3.55 574499.37 2107950 12.9057916476116 0.0786448339994024 0.0217408912667778
228 3.55 574499.37 2107900 14.5968349014818 0.0761809808320859 0.0237171148922814
229 3.55 574499.37 2107850 16.1444454515823 0.0884293100909632 0.0301161857678261
230 3.55 574499.37 2107800 16.0512904731084 0.0642431862923001 0.0213874319823065
231 3.55 574499.37 2107750 16.1399385096339 0.0606523177569937 0.020043964689616
232 3.55 574499.37 2107700 16.300828125674 0.0633176650937191 0.0231463798931111
233 3.55 574499.37 2107650 16.8189241254192 0.0595067645724524 0.0194443300393399
234 3.55 574499.37 2107600 16.7887814272997 0.0595075406575033 0.0194437563821766
235 3.55 574499.37 2107550 16.5682099235167 0.0667897901003996 0.0189944544665191
236 3.55 574499.37 2107500 16.6618590727089 0.0602422547000374 0.0166602704716704
237 3.55 574499.37 2107450 16.2109371198351 0.0552845247030138 0.0156534112684074
238 3.55 574499.37 2107400 15.9831653763833 0.0599936314192967 0.0168853745258598
239 3.55 574499.37 2107350 16.0694811542405 0.0606839098816356 0.0178735567873193
240 3.55 574499.37 2107300 15.0819686605545 0.0618298347446932 0.0162654483044094
241 3.55 574499.37 2107250 15.285657638043 0.0540289546092559 0.0171042697282636
242 3.55 574499.37 2107200 14.8253945647365 0.0597680364711489 0.0142832739261198
243 3.55 574499.37 2107150 13.5714728588286 0.0446638161941955 0.0122263149607712
244 3.55 574499.37 2107100 14.3237226431001 0.0523248040123801 0.0119166680192252
245 3.55 574549.37 2108100 14.3682953185292 0.0884416855639305 0.0277573134161089
246 3.55 574549.37 2108050 16.2723392667484 0.0895593047929033 0.0288334364920223
247 3.55 574549.37 2108000 16.2868735336897 0.0973946689990838 0.0291869557195751
248 3.55 574549.37 2107950 16.1841961394507 0.0773471346550052 0.024105059641443
249 3.55 574549.37 2107900 16.1489723408061 0.087871039452292 0.0296221215832118
250 3.55 574549.37 2107850 16.5290348695381 0.0884293100909632 0.0301161857678261
201 4.3 574399.37 2107200 14.9457167239502 0.0501052645312451 0.0123603941170348
202 4.3 574399.37 2107150 15.1562057894697 0.0452032572136219 0.0115197665392063
203 4.3 574399.37 2107100 15.6404461710088 0.0386000619725343 0.010980275503328
204 4.3 574399.37 2107050 15.527552625966 0.0326552771407226 0.00818609533050027
205 4.3 574399.37 2107000 15.2510273299612 0.0271118688128811 0.00823146740698058
206 4.3 574399.37 2106950 14.8924473232854 0.0318051673499784 0.00860181983086968
207 4.3 574399.37 2106900 14.6317325545431 0.0240588235840219 0.00703367756227978
208 4.3 574449.37 2107850 12.593699220177 0.0724348388285482 0.0228401829648159
209 4.3 574449.37 2107800 14.5596397611829 0.0683527829498474 0.0202582634982935
210 4.3 574449.37 2107750 14.8643491710495 0.0688635219409126 0.0205741033229176
211 4.3 574449.37 2107700 15.9223568062892 0.0651545359527246 0.0171022903260454
212 4.3 574449.37 2107650 16.364472324835 0.0633977342795776 0.0178878003457551
213 4.3 574449.37 2107600 16.5404602837461 0.0696319119784302 0.0201726208982989
214 4.3 574449.37 2107550 16.6890626179922 0.0653144345845528 0.0191862634375191
215 4.3 574449.37 2107500 16.8852000214404 0.0659941909496136 0.0179102547419036
216 4.3 574449.37 2107450 16.6302864007293 0.0666983778812656 0.0145377178111135
217 4.3 574449.37 2107400 16.3564795449383 0.060767737975218 0.0131183905543563
218 4.3 574449.37 2107350 16.3392247920943 0.0606316737100922 0.0142501065997956
219 4.3 574449.37 2107300 16.3508814726267 0.0610900642920107 0.0118076108829355
220 4.3 574449.37 2107250 15.2373171092206 0.0556914305646686 0.0124310207536378
221 4.3 574449.37 2107200 15.037399966551 0.0521939666237767 0.0144544866198862
222 4.3 574449.37 2107150 15.0456499287955 0.0521939666237767 0.0144544866198862
223 4.3 574449.37 2107100 15.270106798591 0.0246385600165459 0.00579852793799972
224 4.3 574449.37 2107050 15.3756299352015 0.0384757228783181 0.00811013478618339
225 4.3 574449.37 2107000 14.7109476378837 0.0441799380904813 0.0110636332512652
226 4.3 574449.37 2106950 13.8211893249225 0.0483695491229443 0.0108346299820721
227 4.3 574499.37 2107950 12.9057916476116 0.0863797743463321 0.0228389361020843
228 4.3 574499.37 2107900 14.5968349014818 0.083592215718873 0.0244247574828328
229 4.3 574499.37 2107850 16.1444454515823 0.0751969695531084 0.0220089815834832
230 4.3 574499.37 2107800 16.0512904731084 0.0688635219409126 0.0205741033229176
231 4.3 574499.37 2107750 16.1399385096339 0.0708674726227276 0.0186810494584209
232 4.3 574499.37 2107700 16.300828125674 0.0653333461109303 0.0177310044381389
233 4.3 574499.37 2107650 16.8189241254192 0.0653209839242447 0.0153495955068801
234 4.3 574499.37 2107600 16.7887814272997 0.0664214376308319 0.0183466851531508
235 4.3 574499.37 2107550 16.5682099235167 0.0661011322409438 0.0171097849268638
236 4.3 574499.37 2107500 16.6618590727089 0.0600947615867777 0.0137889864778381
237 4.3 574499.37 2107450 16.2109371198351 0.0664670854419515 0.0140755507962955
238 4.3 574499.37 2107400 15.9831653763833 0.058777475808592 0.0128961762058274
239 4.3 574499.37 2107350 16.0694811542405 0.0662912962860413 0.0127440259282748
240 4.3 574499.37 2107300 15.0819686605545 0.0612193571133599 0.013346150690954
241 4.3 574499.37 2107250 15.285657638043 0.0589764945281647 0.0116136023111929
242 4.3 574499.37 2107200 14.8253945647365 0.0516299524370232 0.0104432314317427
243 4.3 574499.37 2107150 13.5714728588286 0.0505728521646948 0.0102992431803881
244 4.3 574499.37 2107100 14.3237226431001 0.0458389786707168 0.00933047904092845
245 4.3 574549.37 2108100 14.3682953185292 0.144247769912597 0.0327410741949287
246 4.3 574549.37 2108050 16.2723392667484 0.0918157846138445 0.0267948217587373
247 4.3 574549.37 2108000 16.2868735336897 0.0966228947565298 0.0254321608844027
248 4.3 574549.37 2107950 16.1841961394507 0.112631765412888 0.0273364233049596
249 4.3 574549.37 2107900 16.1489723408061 0.123895374863168 0.0292339634297689
250 4.3 574549.37 2107850 16.5290348695381 0.0679421084194255 0.0209943071839053
201 6.02 574399.37 2107200 14.9457167239502 0.0535016522207747 0.0129404924530571
202 6.02 574399.37 2107150 15.1562057894697 0.0414225912005158 0.0132734805828109
203 6.02 574399.37 2107100 15.6404461710088 0.0482790884941484 0.0112761677032677
204 6.02 574399.37 2107050 15.527552625966 0.0526931452884185 0.0158572682930155
205 6.02 574399.37 2107000 15.2510273299612 0.0390739525127912 0.00998234155170864
206 6.02 574399.37 2106950 14.8924473232854 0.0339937820547574 0.0083367317110439
207 6.02 574399.37 2106900 14.6317325545431 0.03306760479011 0.00659968046223497
208 6.02 574449.37 2107850 12.593699220177 0.0925382796812045 0.028703934766215
209 6.02 574449.37 2107800 14.5596397611829 0.0885010868064765 0.0340826924730066
210 6.02 574449.37 2107750 14.8643491710495 0.0732401252494868 0.0295743966658149
211 6.02 574449.37 2107700 15.9223568062892 0.0831805728884218 0.029230693078533
212 6.02 574449.37 2107650 16.364472324835 0.0759131828338432 0.0227262497072904
213 6.02 574449.37 2107600 16.5404602837461 0.071998872958212 0.0222558599001261
214 6.02 574449.37 2107550 16.6890626179922 0.0749478781111824 0.0201616759555601
215 6.02 574449.37 2107500 16.8852000214404 0.0775686623035823 0.0236608710377513
216 6.02 574449.37 2107450 16.6302864007293 0.0715439193429001 0.0200917501689225
217 6.02 574449.37 2107400 16.3564795449383 0.0751865423358436 0.0156541600527285
218 6.02 574449.37 2107350 16.3392247920943 0.0795239934789235 0.0189957760861129
219 6.02 574449.37 2107300 16.3508814726267 0.062018210738011 0.0172184412310965
220 6.02 574449.37 2107250 15.2373171092206 0.0597780990839593 0.0163336726537617
221 6.02 574449.37 2107200 15.037399966551 0.0547007257766024 0.0171773060527848
222 6.02 574449.37 2107150 15.0456499287955 0.0500298530747184 0.0159672747135448
223 6.02 574449.37 2107100 15.270106798591 0.0589794183096962 0.0112606597348434
224 6.02 574449.37 2107050 15.3756299352015 0.0511300103489045 0.0128607228387637
225 6.02 574449.37 2107000 14.7109476378837 0.0366672651296919 0.0102634423794253
226 6.02 574449.37 2106950 13.8211893249225 0.0316845725441364 0.00765990170912243
227 6.02 574499.37 2107950 12.9057916476116 0.0849735350318365 0.0304766477997122
228 6.02 574499.37 2107900 14.5968349014818 0.0897166334005909 0.0346509713503773
229 6.02 574499.37 2107850 16.1444454515823 0.0795173532103378 0.0214187649794752
230 6.02 574499.37 2107800 16.0512904731084 0.0816064366463977 0.0257767778322999
231 6.02 574499.37 2107750 16.1399385096339 0.0690315644138528 0.0268225298137597
232 6.02 574499.37 2107700 16.300828125674 0.0817575599494887 0.0292237931864003
233 6.02 574499.37 2107650 16.8189241254192 0.0775479570944243 0.0242401184151088
234 6.02 574499.37 2107600 16.7887814272997 0.0775832341874741 0.0239202781039556
235 6.02 574499.37 2107550 16.5682099235167 0.0821472981506555 0.0228873173753418
236 6.02 574499.37 2107500 16.6618590727089 0.0754593329911911 0.0187800077694424
237 6.02 574499.37 2107450 16.2109371198351 0.066216881786037 0.0202525437608899
238 6.02 574499.37 2107400 15.9831653763833 0.0760219230447405 0.0166794298987852
239 6.02 574499.37 2107350 16.0694811542405 0.0761390893595984 0.0197438361197547
240 6.02 574499.37 2107300 15.0819686605545 0.0614088239561375 0.0166874455039346
241 6.02 574499.37 2107250 15.285657638043 0.0614707020034626 0.013724967779814
242 6.02 574499.37 2107200 14.8253945647365 0.0560018009081443 0.0129995658729423
243 6.02 574499.37 2107150 13.5714728588286 0.0397463538912274 0.0162818597947235
244 6.02 574499.37 2107100 14.3237226431001 0.0389765177548242 0.0116780901926164
245 6.02 574549.37 2108100 14.3682953185292 0.135812801108361 0.0317013774539322
246 6.02 574549.37 2108050 16.2723392667484 0.115707724030817 0.0296898977008673
247 6.02 574549.37 2108000 16.2868735336897 0.108198677573108 0.0269931366704404
248 6.02 574549.37 2107950 16.1841961394507 0.100551340954466 0.0297728292093604
249 6.02 574549.37 2107900 16.1489723408061 0.084139693177305 0.0269421346304552
250 6.02 574549.37 2107850 16.5290348695381 0.089316263465053 0.0255970413052063
201 8.6 574399.37 2107200 14.9457167239502 0.0580223912523205 0.0169553353788657
202 8.6 574399.37 2107150 15.1562057894697 0.0570367195653798 0.016869713128146
203 8.6 574399.37 2107100 15.6404461710088 0.0517809174741922 0.0127216600432424
204 8.6 574399.37 2107050 15.527552625966 0.0566032636293932 0.0143729741716921
205 8.6 574399.37 2107000 15.2510273299612 0.0443011083568336 0.0124439685840518
206 8.6 574399.37 2106950 14.8924473232854 0.0420950474137281 0.00948797525526812
207 8.6 574399.37 2106900 14.6317325545431 0.0291920831592446 0.00810842037722208
208 8.6 574449.37 2107850 12.593699220177 0.091354711468338 0.0273945155850646
209 8.6 574449.37 2107800 14.5596397611829 0.087546895219849 0.0248139258696437
210 8.6 574449.37 2107750 14.8643491710495 0.0805372976655929 0.0239577932049548
211 8.6 574449.37 2107700 15.9223568062892 0.0872726680803387 0.0251095524071178
212 8.6 574449.37 2107650 16.364472324835 0.0858006461965752 0.0220714225241224
213 8.6 574449.37 2107600 16.5404602837461 0.0782871800558402 0.0241960620479026
214 8.6 574449.37 2107550 16.6890626179922 0.089397022762575 0.025984583825336
215 8.6 574449.37 2107500 16.8852000214404 0.085599477903731 0.0201752466889526
216 8.6 574449.37 2107450 16.6302864007293 0.078390908080159 0.0226334956784561
217 8.6 574449.37 2107400 16.3564795449383 0.0820159117044841 0.0239751752709927
218 8.6 574449.37 2107350 16.3392247920943 0.0726316768602471 0.0162464565187389
219 8.6 574449.37 2107300 16.3508814726267 0.076710093516327 0.0187086937444492
220 8.6 574449.37 2107250 15.2373171092206 0.0861614084588124 0.0202947038037579
221 8.6 574449.37 2107200 15.037399966551 0.0662742728542502 0.0148017400508126
222 8.6 574449.37 2107150 15.0456499287955 0.0700303950715836 0.0171127256688001
223 8.6 574449.37 2107100 15.270106798591 0.0826179829531634 0.0174020376125205
224 8.6 574449.37 2107050 15.3756299352015 0.032337434480099 0.00710926470688057
225 8.6 574449.37 2107000 14.7109476378837 0.0421091544170394 0.0104544146423608
226 8.6 574449.37 2106950 13.8211893249225 0.0487691142932247 0.0121008332185186
227 8.6 574499.37 2107950 12.9057916476116 0.107649897946413 0.0330094412388617
228 8.6 574499.37 2107900 14.5968349014818 0.0990746660506862 0.0330534830975689
229 8.6 574499.37 2107850 16.1444454515823 0.0962707113142539 0.0262068751648626
230 8.6 574499.37 2107800 16.0512904731084 0.0888258532394518 0.0277891916819142
231 8.6 574499.37 2107750 16.1399385096339 0.0818641211190485 0.0242506042910776
232 8.6 574499.37 2107700 16.300828125674 0.0818641211190485 0.0242506042910776
233 8.6 574499.37 2107650 16.8189241254192 0.0809063244189419 0.0242150208464444
234 8.6 574499.37 2107600 16.7887814272997 0.0729373740208578 0.0215168709648802
235 8.6 574499.37 2107550 16.5682099235167 0.0772454466231821 0.0197703008784976
236 8.6 574499.37 2107500 16.6618590727089 0.08150823517058 0.0221122083970393
237 8.6 574499.37 2107450 16.2109371198351 0.0845579656568124 0.0221686386835596
238 8.6 574499.37 2107400 15.9831653763833 0.0933625010438201 0.0201108323769545
239 8.6 574499.37 2107350 16.0694811542405 0.0768161509890347 0.0221518287700084
240 8.6 574499.37 2107300 15.0819686605545 0.0747771212770111 0.0194785915808695
241 8.6 574499.37 2107250 15.285657638043 0.0718575020828919 0.015566569876373
242 8.6 574499.37 2107200 14.8253945647365 0.0639726003568119 0.0134356557474719
243 8.6 574499.37 2107150 13.5714728588286 0.058210049704294 0.0140091286428572
244 8.6 574499.37 2107100 14.3237226431001 0.0584772727899366 0.0125548068763217
245 8.6 574549.37 2108100 14.3682953185292 0.145042160942398 0.0367573771969771
246 8.6 574549.37 2108050 16.2723392667484 0.129143956047253 0.0342604783872721
247 8.6 574549.37 2108000 16.2868735336897 0.126469655265732 0.0342508821913249
248 8.6 574549.37 2107950 16.1841961394507 0.120077904493955 0.0334260527616831
249 8.6 574549.37 2107900 16.1489723408061 0.0955886000985593 0.0304161788569572
250 8.6 574549.37 2107850 16.5290348695381 0.109935119856499 0.0308329607891174
201 12.05 574399.37 2107200 14.9457167239502 0.0629024359812459 0.0211096207484664
202 12.05 574399.37 2107150 15.1562057894697 0.0776117772443179 0.0198120703858254
203 12.05 574399.37 2107100 15.6404461710088 0.0794496731579907 0.0234246066650512
204 12.05 574399.37 2107050 15.527552625966 0.073532529687135 0.0174854595020742
205 12.05 574399.37 2107000 15.2510273299612 0.0765215378234171 0.0142744427010069
206 12.05 574399.37 2106950 14.8924473232854 0.0758542039956343 0.0130295959866269
207 12.05 574399.37 2106900 14.6317325545431 0.0523700432412082 0.00832158180887075
208 12.05 574449.37 2107850 12.593699220177 0.106917908385736 0.037654849709202
209 12.05 574449.37 2107800 14.5596397611829 0.106917908385736 0.037654849709202
210 12.05 574449.37 2107750 14.8643491710495 0.123377495625546 0.0357799939417383
211 12.05 574449.37 2107700 15.9223568062892 0.120570304886185 0.0326747011833557
212 12.05 574449.37 2107650 16.364472324835 0.119388668476623 0.0387595078647498
213 12.05 574449.37 2107600 16.5404602837461 0.109455684214075 0.0362824141080769
214 12.05 574449.37 2107550 16.6890626179922 0.11679716059214 0.0370877494949381
215 12.05 574449.37 2107500 16.8852000214404 0.10822539678043 0.0329430482482144
216 12.05 574449.37 2107450 16.6302864007293 0.106238309094255 0.0292198963195692
217 12.05 574449.37 2107400 16.3564795449383 0.112552743135864 0.0305876494283497
218 12.05 574449.37 2107350 16.3392247920943 0.0960929459204869 0.0261100442947016
219 12.05 574449.37 2107300 16.3508814726267 0.0940608595799755 0.023820193065157
220 12.05 574449.37 2107250 15.2373171092206 0.0949070824113026 0.0214197270680991
221 12.05 574449.37 2107200 15.037399966551 0.0902092018840591 0.0192508035478184
222 12.05 574449.37 2107150 15.0456499287955 0.0817795008077297 0.0162610162195105
223 12.05 574449.37 2107100 15.270106798591 0.0874742125360731 0.0159564988863141
224 12.05 574449.37 2107050 15.3756299352015 0.075971931950907 0.0160034948622172
225 12.05 574449.37 2107000 14.7109476378837 0.0716286503677891 0.012505431142503
226 12.05 574449.37 2106950 13.8211893249225 0.0719304499975915 0.0108829005708282
227 12.05 574499.37 2107950 12.9057916476116 0.130521031776941 0.0370864021944995
228 12.05 574499.37 2107900 14.5968349014818 0.124137626351944 0.0354729047604677
229 12.05 574499.37 2107850 16.1444454515823 0.116714658574 0.0334545152130922
230 12.05 574499.37 2107800 16.0512904731084 0.116383776069377 0.037536593540658
231 12.05 574499.37 2107750 16.1399385096339 0.109828939340886 0.0343872304938471
232 12.05 574499.37 2107700 16.300828125674 0.123596416243308 0.0349797243482167
233 12.05 574499.37 2107650 16.8189241254192 0.113973308892385 0.0363024882310085
234 12.05 574499.37 2107600 16.7887814272997 0.1104855458043 0.0329182718802119
235 12.05 574499.37 2107550 16.5682099235167 0.107409259161815 0.0320145503642652
236 12.05 574499.37 2107500 16.6618590727089 0.103388150862793 0.0335907278558613
237 12.05 574499.37 2107450 16.2109371198351 0.107546554819465 0.0306165793302504
238 12.05 574499.37 2107400 15.9831653763833 0.106967539922643 0.0294521782631405
239 12.05 574499.37 2107350 16.0694811542405 0.106902757794247 0.0272345665928506
240 12.05 574499.37 2107300 15.0819686605545 0.0914236425079435 0.023788488158568
241 12.05 574499.37 2107250 15.285657638043 0.102435323917145 0.0228024920471826
242 12.05 574499.37 2107200 14.8253945647365 0.106084663613119 0.0255617969257757
243 12.05 574499.37 2107150 13.5714728588286 0.0906423878600021 0.019754451337862
244 12.05 574499.37 2107100 14.3237226431001 0.0841036191371963 0.0171247400067513
245 12.05 574549.37 2108100 14.3682953185292 0.163838273344487 0.041630371908422
246 12.05 574549.37 2108050 16.2723392667484 0.142289229455951 0.0391450426512949
247 12.05 574549.37 2108000 16.2868735336897 0.143510390276469 0.0381844010961837
248 12.05 574549.37 2107950 16.1841961394507 0.138628618684358 0.0397151262387108
249 12.05 574549.37 2107900 16.1489723408061 0.135021790773522 0.0377182170797506
250 12.05 574549.37 2107850 16.5290348695381 0.124609871359068 0.0402410750703699
201 15.5 574399.37 2107200 14.9457167239502 0.108383377227807 0.0223123185547241
202 15.5 574399.37 2107150 15.1562057894697 0.0994762530099238 0.024891958455292
203 15.5 574399.37 2107100 15.6404461710088 0.0955061716973445 0.0253327047141803
204 15.5 574399.37 2107050 15.527552625966 0.0732722094857005 0.014207639502775
205 15.5 574399.37 2107000 15.2510273299612 0.0893575855903427 0.0156558230984147
206 15.5 574399.37 2106950 14.8924473232854 0.100814741952161 0.0190850865044194
207 15.5 574399.37 2106900 14.6317325545431 0.0639121232034564 0.0134372556622549
208 15.5 574449.37 2107850 12.593699220177 0.116124428179344 0.034394517648588
209 15.5 574449.37 2107800 14.5596397611829 0.124086353344114 0.0366702455963742
210 15.5 574449.37 2107750 14.8643491710495 0.116586573505738 0.0369485063545217
211 15.5 574449.37 2107700 15.9223568062892 0.125556750870548 0.034965317149981
212 15.5 574449.37 2107650 16.364472324835 0.12223326725362 0.0330644365516171
213 15.5 574449.37 2107600 16.5404602837461 0.121120959121939 0.0321042568635193
214 15.5 574449.37 2107550 16.6890626179922 0.124554388082932 0.03331874885688
215 15.5 574449.37 2107500 16.8852000214404 0.125617750424154 0.0300588643681964
216 15.5 574449.37 2107450 16.6302864007293 0.110087898795793 0.0279289789894934
217 15.5 574449.37 2107400 16.3564795449383 0.122454041457723 0.0327133183415554
218 15.5 574449.37 2107350 16.3392247920943 0.109427620379001 0.0237380422142664
219 15.5 574449.37 2107300 16.3508814726267 0.106306384539598 0.023159905081465
220 15.5 574449.37 2107250 15.2373171092206 0.115869385829288 0.0257191310230304
221 15.5 574449.37 2107200 15.037399966551 0.0996960607734954 0.0194885075926833
222 15.5 574449.37 2107150 15.0456499287955 0.0963369155778843 0.0201781271472241
223 15.5 574449.37 2107100 15.270106798591 0.10265489789527 0.0221158437025903
224 15.5 574449.37 2107050 15.3756299352015 0.0638207736526857 0.012425297282556
225 15.5 574449.37 2107000 14.7109476378837 0.0768701713095127 0.0148634746840458
226 15.5 574449.37 2106950 13.8211893249225 0.0777369721831732 0.0176564048712244
227 15.5 574499.37 2107950 12.9057916476116 0.133079279135718 0.0385464942984982
228 15.5 574499.37 2107900 14.5968349014818 0.14312453990981 0.0377114433423515
